,word,vowels_amount,penultimate_word_ending,antepenultimate_word_ending,index
27525,AWESOMELY,3,0,0,1
29303,AWFULNESS,3,0,0,1
7937,AWKWARDNESS,3,0,0,1
4886,AXELSON,3,0,0,1
46070,AXIAL,3,0,0,1
20216,AYDELOTTE,3,0,0,1
39261,AZINGER,3,0,0,1
45842,BABBINGTON,3,0,0,1
26772,BABBIO,3,0,0,1
35629,BABBLING,3,0,0,1
44231,BABIAK,3,0,0,1
29559,BABINGTON,3,0,0,1
4454,BABLER,3,0,0,1
16546,BABYISH,3,0,0,1
27482,BABYSIT,3,0,0,1
26733,BACKBREAKING,3,0,0,1
11935,BACKDATING,3,0,0,1
23183,BACKFIRES,3,0,0,1
2173,BACKGAMMON,3,0,0,1
11628,BACKLASHES,3,0,0,1
3100,BACKPEDALED,3,0,0,1
28272,BACKPEDALS,3,0,0,1
34484,BACKSLASHES,3,0,0,1
17352,BACKSLIDING,3,0,0,1
9686,BACKWATER,3,0,0,1
2570,BADELAIN,3,0,0,1
2869,BADGERING,3,0,0,1
31041,BAEDEKER,3,0,0,1
9273,BAGGERLY,3,0,0,1
45171,BAGGINESS,3,0,0,1
29930,BAGLIO,3,0,0,1
11700,BAGPIPER,3,0,0,1
49588,BAHIA,3,0,0,1
20068,BAIKONUR,3,0,0,1
37241,BAIO,3,0,0,1
48272,BAJARIN,3,0,0,1
33110,BAJOREK,3,0,0,1
4211,BAKELMAN,3,0,0,1
32671,BAKERIES,3,0,0,1
13870,BAKERSFIELD,3,0,0,1
18771,BAKERY,3,0,0,1
36635,BALAGUER,3,0,0,1
24514,BALANCER,3,0,0,1
17518,BALANCES,3,0,0,1
43246,BALANCHINE,3,0,0,1
32555,BALCHUNAS,3,0,0,1
21968,BALCONIES,3,0,0,1
10244,BALDERAS,3,0,0,1
8395,BALDERSON,3,0,0,1
12330,BALIAN,3,0,0,1
2299,BALKANIZED,3,0,0,1
43987,BALLADUR,3,0,0,1
18830,BALLANTRAE,3,0,0,1
27141,BALLENGER,3,0,0,1
17069,BALLOTING,3,0,0,1
6778,BALLPLAYER,3,0,0,1
33868,BALSIGER,3,0,0,1
597,BALTHASER,3,0,0,1
31419,BALTHAZAR,3,0,0,1
24703,BALTICA,3,0,0,1
10341,BALTIMORE,3,0,0,1
10527,BAMAKO,3,0,0,1
12322,BAMBERGER,3,0,0,1
16572,BANBURY,3,0,0,1
44023,BANCOMER,3,0,0,1
4158,BANDAGES,3,0,0,1
4327,BANDEMER,3,0,0,1
40833,BANDICOOTS,3,0,0,1
17720,BANDITRY,3,0,0,1
35827,BANDLEADER,3,0,0,1
30017,BANDLEADERS,3,0,0,1
48517,BANGALORE,3,0,0,1
24501,BANIA,3,0,0,1
177,BANISHING,3,0,0,1
22333,BANISTER,3,0,0,1
24715,BANKABLE,3,0,0,1
28731,BANKHOLDING,3,0,0,1
27181,BANKRUPTCY,3,0,0,1
5621,BANKRUPTED,3,0,0,1
15683,BANKRUPTING,3,0,0,1
21500,BAOGUANG,3,0,0,1
18541,BAPTISM,3,0,0,1
9373,BAPTISMS,3,0,0,1
23503,BAPTISTERY,3,0,0,1
40928,BARABAR,3,0,0,1
36975,BARAKAT,3,0,0,1
39792,BARBAKOW,3,0,0,1
39185,BARBARA,3,0,0,1
16971,BARBAROUS,3,0,0,1
46257,BARBECUE,3,0,0,1
24121,BARBECUES,3,0,0,1
29522,BARBEQUED,3,0,0,1
31349,BARBOURSVILLE,3,0,0,1
29016,BARCENAS,3,0,0,1
44724,BAREFIELD,3,0,0,1
17482,BARENBOIM,3,0,0,1
18147,BARGAINER,3,0,0,1
427,BARGAINERS,3,0,0,1
36233,BARGERON,3,0,0,1
9634,BARINGER,3,0,0,1
33279,BARKALOW,3,0,0,1
40995,BARKOCY,3,0,0,1
48168,BARLETTESVILLE,3,0,0,1
22192,BARNABAS,3,0,0,1
21638,BARNACLE,3,0,0,1
31593,BARNICLE,3,0,0,1
33867,BARONET,3,0,0,1
8396,BARONETS,3,0,0,1
23210,BARRELING,3,0,0,1
43690,BARRICADES,3,0,0,1
31673,BARRICKLOW,3,0,0,1
10409,BARRIER,3,0,0,1
18149,BARRIERS,3,0,0,1
14218,BARRILLEAUX,3,0,0,1
1888,BARRINGER,3,0,0,1
16987,BARRINGTON,3,0,0,1
34059,BARRISTER,3,0,0,1
11072,BARROWMAN,3,0,0,1
31470,BARTENDERS,3,0,0,1
29067,BARTLESON,3,0,0,1
31808,BARTLESTEIN,3,0,0,1
14958,BASKERVILLE,3,0,0,1
11298,BASKETBALL,3,0,0,1
19417,BASKETBALLS,3,0,0,1
49599,BASKETRY,3,0,0,1
42649,BASLER,3,0,0,1
6379,BASSINGER,3,0,0,1
16073,BATCHELLER,3,0,0,1
24614,BATESON,3,0,0,1
44489,BATHOLITH,3,0,0,1
47887,BATIBOT,3,0,0,1
46622,BATTENING,3,0,0,1
36584,BATTERSEA,3,0,0,1
33272,BATTLEFRONT,3,0,0,1
43691,BATTLEGROUND,3,0,0,1
13539,BATTLEGROUNDS,3,0,0,1
28448,BATTLEMENT,3,0,0,1
26842,BATTLEMENTS,3,0,0,1
4648,BATTLESHIPS,3,0,0,1
38376,BATTLING,3,0,0,1
38857,BAUERLEIN,3,0,0,1
30331,BAUERNFEIND,3,0,0,1
35050,BAUMBERGER,3,0,0,1
1916,BAUMGARNER,3,0,0,1
42717,BAUMGARTEN,3,0,0,1
33886,BAUMGARTNER,3,0,0,1
20479,BAUMHAUER,3,0,0,1
44916,BAUMHOLDER,3,0,0,1
47950,BAUSERMAN,3,0,0,1
42428,BAYLINER,3,0,0,1
46161,BAYONET,3,0,0,1
16881,BAYONETS,3,0,0,1
21977,BAYSINGER,3,0,0,1
47047,BBQ,3,0,0,1
43836,BEACHCOMBERS,3,0,0,1
11131,BEARABLE,3,0,0,1
32218,BEATRICE,3,0,0,1
16710,BEAUCHEMIN,3,0,0,1
16237,BEAUREGARD,3,0,0,1
17024,BEAUSOLEIL,3,0,0,1
43989,BEAUTICIAN,3,0,0,1
13708,BEAUTIFUL,3,0,0,1
21005,BEAUTIFY,3,0,0,1
31936,BEAVERTON,3,0,0,1
7331,BECHERER,3,0,0,1
41226,BECKERMAN,3,0,0,1
41365,BECKIUS,3,0,0,1
34608,BECKMEYER,3,0,0,1
10706,BEDDINGFIELD,3,0,0,1
805,BEDFELLOW,3,0,0,1
40347,BEDFELLOWS,3,0,0,1
10545,BEDINGER,3,0,0,1
38413,BEDINGFIELD,3,0,0,1
22206,BEDLINGTON,3,0,0,1
30418,BEDNARCZYK,3,0,0,1
2613,BEDRIDDEN,3,0,0,1
11663,BEEBOWER,3,0,0,1
10643,BEEFEATER,3,0,0,1
13792,BEEFERMAN,3,0,0,1
45382,BEEKEEPER,3,0,0,1
2763,BEEKEEPERS,3,0,0,1
25457,BEERBOWER,3,0,0,1
31917,BEETHOVEN,3,0,0,1
10361,BEETLEJUICE,3,0,0,1
37539,BEGLEITER,3,0,0,1
3569,BEGUELIN,3,0,0,1
47493,BEHRINGER,3,0,0,1
41083,BEHRINGWERKE,3,0,0,1
16348,BEHYMER,3,0,0,1
4805,BEIDLEMAN,3,0,0,1
6036,BEIDLER,3,0,0,1
6201,BEILENSON,3,0,0,1
19148,BEISWENGER,3,0,0,1
1203,BELANOFF,3,0,0,1
37638,BELFLOWER,3,0,0,1
2469,BELLAMY,3,0,0,1
39135,BELLFLOWER,3,0,0,1
40037,BELLINGHAM,3,0,0,1
38945,BELLIVEAU,3,0,0,1
31622,BELLOMY,3,0,0,1
10875,BELLWETHERS,3,0,0,1
14658,BELVIDERE,3,0,0,1
10729,BEMBENEK,3,0,0,1
44830,BENAZIR,3,0,0,1
18454,BENDICKSON,3,0,0,1
19065,BENEDEK,3,0,0,1
18744,BENEDICK,3,0,0,1
9753,BENEDIKT,3,0,0,1
30769,BENEFIEL,3,0,0,1
5764,BENELUX,3,0,0,1
16226,BENNIGAN,3,0,0,1
35659,BENNINGER,3,0,0,1
19591,BENNINGFIELD,3,0,0,1
30627,BENNINGHOFF,3,0,0,1
7718,BENNINGTON,3,0,0,1
49321,BENSINGER,3,0,0,1
22484,BEOWULF,3,0,0,1
8999,BERCHENALL,3,0,0,1
19211,BERCIER,3,0,0,1
3885,BERENDZEN,3,0,0,1
1716,BEREZINE,3,0,0,1
8431,BERGENTHAL,3,0,0,1
23805,BERGERSON,3,0,0,1
24151,BERGESON,3,0,0,1
25110,BERGEVIN,3,0,0,1
3585,BERGHUIS,3,0,0,1
31224,BERGSCHNEIDER,3,0,0,1
23294,BERGSTRAUSSER,3,0,0,1
34641,BERIA,3,0,0,1
23995,BERISFORD,3,0,0,1
22320,BERKELMAN,3,0,0,1
7725,BERKERY,3,0,0,1
14578,BERKSTRESSER,3,0,0,1
26207,BERNABEI,3,0,0,1
2729,BERNARDIN,3,0,0,1
38395,BERNAUER,3,0,0,1
5052,BERNHEIMER,3,0,0,1
26124,BERNINGER,3,0,0,1
6626,BERRIAN,3,0,0,1
30349,BERRIER,3,0,0,1
4712,BERRYHILL,3,0,0,1
24655,BERRYLIKE,3,0,0,1
46368,BERRYMAN,3,0,0,1
869,BERTELSMANN,3,0,0,1
25633,BERTELSON,3,0,0,1
21537,BERTLING,3,0,0,1
34025,BERUMEN,3,0,0,1
48438,BESECKER,3,0,0,1
13840,BESLER,3,0,0,1
41961,BESSEMER,3,0,0,1
15502,BETAVON,3,0,0,1
13966,BETHEA,3,0,0,1
27815,BETTENBERG,3,0,0,1
33590,BETTENDORF,3,0,0,1
8860,BETTERIDGE,3,0,0,1
21779,BETTERMENT,3,0,0,1
27271,BEUMER,3,0,0,1
37128,BEVERLEY,3,0,0,1
2689,BEVERLY,3,0,0,1
48102,BEVIER,3,0,0,1
15526,BEVINGTON,3,0,0,1
4532,BIASES,3,0,0,1
6451,BIBLER,3,0,0,1
11514,BICHLER,3,0,0,1
46403,BICKERING,3,0,0,1
36824,BICKERSTAFF,3,0,0,1
33175,BICYCLE,3,0,0,1
38868,BICYCLED,3,0,0,1
19164,BICYCLES,3,0,0,1
12156,BIDDINGER,3,0,0,1
13538,BIDDISON,3,0,0,1
34044,BIDERMAN,3,0,0,1
22816,BIDINGER,3,0,0,1
13269,BIEDERMANN,3,0,0,1
5682,BIELEFELDT,3,0,0,1
28689,BIERBARROR,3,0,0,1
19605,BIFIDA,3,0,0,1
40402,BIFOCAL,3,0,0,1
18982,BIGGERSTAFF,3,0,0,1
27568,BIGGIO,3,0,0,1
2706,BIGOTED,3,0,0,1
29252,BIGOTRY,3,0,0,1
14935,BILDERBACK,3,0,0,1
8586,BILIOUS,3,0,0,1
48481,BILLABLE,3,0,0,1
13507,BILLETER,3,0,0,1
44050,BILLIAD,3,0,0,1
14697,BILLINGHAM,3,0,0,1
40261,BILLINGSLEY,3,0,0,1
15169,BILLINGTON,3,0,0,1
9687,BILLITON,3,0,0,1
31035,BILYEU,3,0,0,1
21879,BIMINI,3,0,0,1
30480,BINARIES,3,0,0,1
23531,BINGAMAN,3,0,0,1
4785,BIOCHEM,3,0,0,1
35868,BIOCINE,3,0,0,1
48905,BIOGEN,3,0,0,1
45348,BIOMASS,3,0,0,1
22042,BIOPHARM,3,0,0,1
10132,BIOPSIES,3,0,0,1
32273,BIOPSY,3,0,0,1
31990,BIOSYS,3,0,0,1
22728,BIOTECH,3,0,0,1
11023,BIOTECHS,3,0,0,1
39371,BIOTITE,3,0,0,1
24918,BIPHENYL,3,0,0,1
49201,BIRDWATCHER,3,0,0,1
8978,BIRDWATCHERS,3,0,0,1
29675,BIRDWATCHING,3,0,0,1
9411,BIRMINGHAM,3,0,0,1
18239,BISHOPSGATE,3,0,0,1
7453,BISSINGER,3,0,0,1
30840,BITCHINESS,3,0,0,1
41892,BITLER,3,0,0,1
23435,BITTERLY,3,0,0,1
27952,BITTERNESS,3,0,0,1
13683,BITTINGER,3,0,0,1
33027,BLACKERBY,3,0,0,1
19478,BLACKETER,3,0,0,1
1947,BLACKLISTED,3,0,0,1
27978,BLACKLISTING,3,0,0,1
16340,BLACKWELDER,3,0,0,1
33731,BLAKENHAM,3,0,0,1
49626,BLAKENSHIP,3,0,0,1
10925,BLANDISHMENT,3,0,0,1
28390,BLANDISHMENTS,3,0,0,1
25201,BLANKENBURG,3,0,0,1
39026,BLANKETED,3,0,0,1
49584,BLANKETING,3,0,0,1
32022,BLANKINSHIP,3,0,0,1
28534,BLASIER,3,0,0,1
26110,BLASIUS,3,0,0,1
22838,BLASTFURNACE,3,0,0,1
30665,BLATANTLY,3,0,0,1
28314,BLESSEDLY,3,0,0,1
31825,BLICKENSTAFF,3,0,0,1
21153,BLINDFOLDED,3,0,0,1
37813,BLOATEDNESS,3,0,0,1
20170,BLOCKAGES,3,0,0,1
11071,BLOODIEST,3,0,0,1
34790,BLOODSUCKER,3,0,0,1
13987,BLOODSUCKING,3,0,0,1
40372,BLOOMINGDALE,3,0,0,1
10576,BLOTCHIEST,3,0,0,1
41480,BLOWDRYING,3,0,0,1
25866,BLOWIER,3,0,0,1
49242,BLOWTORCHES,3,0,0,1
45144,BLUDGEONING,3,0,0,1
45426,BLUEBERRIES,3,0,0,1
39798,BLUEBERRY,3,0,0,1
41801,BLUEBOTTLE,3,0,0,1
28982,BLUEPENCILLED,3,0,0,1
18221,BLUEPENCILS,3,0,0,1
28229,BLUMENSCHEIN,3,0,0,1
15304,BLUMENSHINE,3,0,0,1
11141,BLUSTERING,3,0,0,1
19263,BLUSTERY,3,0,0,1
42630,BLVD,3,0,0,1
44810,BOARDINGHOUSE,3,0,0,1
22933,BOCCIO,3,0,0,1
16300,BOCHAROV,3,0,0,1
7787,BOCHENEK,3,0,0,1
12027,BOCKIUS,3,0,0,1
6263,BODDINGTON,3,0,0,1
38303,BODICES,3,0,0,1
25943,BODYGUARD,3,0,0,1
26529,BODYGUARDS,3,0,0,1
15319,BODZIAK,3,0,0,1
32386,BOENING,3,0,0,1
27020,BOGELSONG,3,0,0,1
23708,BOGEYMEN,3,0,0,1
18016,BOHANAN,3,0,0,1
28306,BOHANNON,3,0,0,1
984,BOHLANDER,3,0,0,1
4968,BOHLINGER,3,0,0,1
35513,BOIPATONG,3,0,0,1
3931,BOLANGER,3,0,0,1
38081,BOLENDER,3,0,0,1
27859,BOLIVARS,3,0,0,1
5473,BOLLINGER,3,0,0,1
37818,BOLOTIN,3,0,0,1
40464,BOLSHEVIK,3,0,0,1
31330,BOLSHEVIST,3,0,0,1
37472,BOMBERGER,3,0,0,1
17000,BOMBMAKER,3,0,0,1
19654,BOMBMAKING,3,0,0,1
48227,BOMGARDNER,3,0,0,1
5863,BONAFIDE,3,0,0,1
19492,BONAPARTE,3,0,0,1
18974,BONAWITZ,3,0,0,1
7852,BONDERMAN,3,0,0,1
28040,BONDHOLDER,3,0,0,1
15691,BONDHOLDERS,3,0,0,1
39054,BONECRUSHER,3,0,0,1
36613,BONGARTEN,3,0,0,1
15295,BONICA,3,0,0,1
36691,BONIFAY,3,0,0,1
48426,BONIFIELD,3,0,0,1
40828,BONIOR,3,0,0,1
27338,BONNEVILLE,3,0,0,1
15270,BONNIBEL,3,0,0,1
39881,BONNIBELLE,3,0,0,1
39314,BONOMO,3,0,0,1
33072,BONTRAGER,3,0,0,1
48558,BONVILLAIN,3,0,0,1
27301,BOOKBINDER,3,0,0,1
40795,BOOKCASES,3,0,0,1
9553,BOOKKEEPERS,3,0,0,1
15419,BOOKKEEPING,3,0,0,1
22354,BOOKMAKER,3,0,0,1
44831,BOOKMAKING,3,0,0,1
19600,BOOKSELLER,3,0,0,1
4853,BOOKSELLERS,3,0,0,1
38944,BOOMERANG,3,0,0,1
11827,BOOMERSHINE,3,0,0,1
21288,BOORISHNESS,3,0,0,1
46186,BOOTLEGGERS,3,0,0,1
10573,BOOTLEGGING,3,0,0,1
6333,BOOZIER,3,0,0,1
49505,BORCHERDING,3,0,0,1
22761,BORDENAVE,3,0,0,1
29557,BORNTRAGER,3,0,0,1
18749,BOROWICZ,3,0,0,1
4470,BORROWERS,3,0,0,1
4519,BOSNIA,3,0,0,1
9268,BOSNIAS,3,0,0,1
10448,BOSSIDY,3,0,0,1
28602,BOSSIER,3,0,0,1
24210,BOSSLER,3,0,0,1
23334,BOTANIST,3,0,0,1
18204,BOTHERING,3,0,0,1
27399,BOTHERSOME,3,0,0,1
33736,BOTTLENECKS,3,0,0,1
1283,BOTTOMFISH,3,0,0,1
14735,BOTTOMING,3,0,0,1
36847,BOUGAINVILLE,3,0,0,1
33408,BOULANGER,3,0,0,1
38705,BOULEVARD,3,0,0,1
34595,BOULEVARDS,3,0,0,1
29790,BOUNCINESS,3,0,0,1
21282,BOUNDARY,3,0,0,1
34811,BOURCIER,3,0,0,1
1143,BOURNIAS,3,0,0,1
18936,BOURNONVILLE,3,0,0,1
32570,BOWATER,3,0,0,1
11841,BOWERMAN,3,0,0,1
10069,BOYCOTTED,3,0,0,1
6416,BOYERTOWN,3,0,0,1
25982,BOZIAN,3,0,0,1
43762,BRAATEN,3,0,0,1
1878,BRABENDER,3,0,0,1
35967,BRACHIA,3,0,0,1
19999,BRAINWASHING,3,0,0,1
12101,BRANAMAN,3,0,0,1
13075,BRANDENBURG,3,0,0,1
34593,BRANDENSTEIN,3,0,0,1
36470,BRANDISHING,3,0,0,1
3269,BRANDYWINE,3,0,0,1
14025,BRANISLOV,3,0,0,1
7839,BRASSERIE,3,0,0,1
12445,BRAUTIGAMS,3,0,0,1
147,BRAVERMAN,3,0,0,1
5595,BRAVERY,3,0,0,1
45892,BREAKAWAY,3,0,0,1
5513,BREAKEVEN,3,0,0,1
41609,BREAKWATER,3,0,0,1
46926,BREATHLESSLY,3,0,0,1
44297,BRECHEISEN,3,0,0,1
4072,BREGLIO,3,0,0,1
10159,BREITLING,3,0,0,1
39677,BRENIZER,3,0,0,1
27897,BRENSINGER,3,0,0,1
33024,BRESNAHAN,3,0,0,1
36234,BRETSCHNEIDER,3,0,0,1
29524,BRETTSCHNEIDER,3,0,0,1
4546,BREUNINGER,3,0,0,1
48750,BREWBAKER,3,0,0,1
39059,BREWERIES,3,0,0,1
35907,BREWERY,3,0,0,1
357,BREWINGTON,3,0,0,1
7422,BRICKLAYER,3,0,0,1
16819,BRIDENBAUGH,3,0,0,1
19201,BRIDGEWATER,3,0,0,1
13973,BRIEFCASES,3,0,0,1
48808,BRIERLY,3,0,0,1
28577,BRIMELOW,3,0,0,1
13114,BRINEGAR,3,0,0,1
33192,BRINKMANSHIP,3,0,0,1
48414,BRINKSMANSHIP,3,0,0,1
46874,BRIONY,3,0,0,1
4606,BRISENDINE,3,0,0,1
17762,BRITTANY,3,0,0,1
13286,BRITTENHAM,3,0,0,1
33857,BRITTINGHAM,3,0,0,1
13243,BROADACRE,3,0,0,1
35654,BROADAWAY,3,0,0,1
9073,BROADCASTER,3,0,0,1
12082,BROADCASTERS,3,0,0,1
22545,BROADCASTING,3,0,0,1
36010,BRODERSOHN,3,0,0,1
15318,BRODERSON,3,0,0,1
43559,BROKERING,3,0,0,1
49770,BROMPHERIL,3,0,0,1
37476,BRONCHIAL,3,0,0,1
13596,BROOKHAVEN,3,0,0,1
4970,BROOKSHIER,3,0,0,1
1263,BROSNAHAN,3,0,0,1
28538,BROTHERLY,3,0,0,1
41062,BROTHERSON,3,0,0,1
22850,BROUHARD,3,0,0,1
16452,BROWNMILLER,3,0,0,1
20340,BROXTERMAN,3,0,0,1
10004,BROZOVICH,3,0,0,1
13832,BRUSHABER,3,0,0,1
24453,BRUSSELMANS,3,0,0,1
20795,BRUTALLY,3,0,0,1
46517,BUCHBINDER,3,0,0,1
43915,BUCHENWALD,3,0,0,1
7857,BUCHINGER,3,0,0,1
44199,BUCHMILLER,3,0,0,1
1111,BUCKALEW,3,0,0,1
16406,BUCKINGHAM,3,0,0,1
11726,BUCKMASTER,3,0,0,1
41344,BUCKMINSTER,3,0,0,1
11108,BUCKWALTER,3,0,0,1
42611,BUDDENBROOKS,3,0,0,1
17884,BUDDIER,3,0,0,1
5107,BUDYONNOVSK,3,0,0,1
5045,BUENDIA,3,0,0,1
5098,BUGARIN,3,0,0,1
13037,BUGLING,3,0,0,1
16326,BULLDOZING,3,0,0,1
30020,BULLETIN,3,0,0,1
21903,BULLETINS,3,0,0,1
23880,BULLFIGHTER,3,0,0,1
42052,BULLFIGHTING,3,0,0,1
31166,BULLINGTON,3,0,0,1
14857,BULLSHITTING,3,0,0,1
16897,BULLWINKLE,3,0,0,1
25935,BUMBLEBEE,3,0,0,1
34471,BUMBLING,3,0,0,1
3292,BUNDESBANK,3,0,0,1
1611,BUNDESPOST,3,0,0,1
38020,BUNDESRAT,3,0,0,1
28768,BUNDESTAG,3,0,0,1
29383,BUNGALOW,3,0,0,1
39899,BUNGLING,3,0,0,1
9281,BUOYANCY,3,0,0,1
49827,BURDENING,3,0,0,1
48595,BURDENSOME,3,0,0,1
40399,BUREAUCRATS,3,0,0,1
37770,BURGENER,3,0,0,1
38475,BURGESON,3,0,0,1
17340,BURGLARIES,3,0,0,1
10176,BURGLARIZE,3,0,0,1
3016,BURGLARIZED,3,0,0,1
20167,BURGLARY,3,0,0,1
13779,BURGUNDIES,3,0,0,1
46452,BURIALS,3,0,0,1
44327,BURKHAMMER,3,0,0,1
20959,BURLINGAME,3,0,0,1
10754,BURLINGHAM,3,0,0,1
28357,BURLINGTON,3,0,0,1
44337,BURLISON,3,0,0,1
36440,BURMASTER,3,0,0,1
34016,BURMEISTER,3,0,0,1
26725,BURNABLE,3,0,0,1
14412,BURNABY,3,0,0,1
39697,BURNINGHAM,3,0,0,1
8944,BURRIER,3,0,0,1
17628,BURRISS,3,0,0,1
37305,BURROWER,3,0,0,1
1748,BURROWING,3,0,0,1
26231,BURYING,3,0,0,1
34686,BUSENBARK,3,0,0,1
29872,BUSIEST,3,0,0,1
43341,BUSILY,3,0,0,1
7580,BUSINESSES,3,0,0,1
28862,BUSINESSPHONE,3,0,0,1
25517,BUSLER,3,0,0,1
41581,BUSSIERE,3,0,0,1
20316,BUSTLING,3,0,0,1
18597,BUTKIEWICZ,3,0,0,1
18885,BUTTERBALLS,3,0,0,1
23178,BUTTERCUP,3,0,0,1
34829,BUTTERCUPS,3,0,0,1
30886,BUTTERFIELD,3,0,0,1
23869,BUTTERFLIES,3,0,0,1
29190,BUTTERFLY,3,0,0,1
7515,BUTTERMILK,3,0,0,1
4100,BUTTERMORE,3,0,0,1
23289,BUTTERWORTH,3,0,0,1
11772,BUTTERY,3,0,0,1
4608,BUTTONHOLE,3,0,0,1
31171,BUTTONHOLED,3,0,0,1
21590,BUTTONHOLES,3,0,0,1
15308,BUTTRESSES,3,0,0,1
45166,BYERLEY,3,0,0,1
8412,BYERLY,3,0,0,1
8299,BYINGTON,3,0,0,1
13852,BYPASSING,3,0,0,1
13989,BYPRODUCTS,3,0,0,1
38270,BYSTANDER,3,0,0,1
49335,CABBAGES,3,0,0,1
44290,CABDRIVER,3,0,0,1
18315,CABINESS,3,0,0,1
19709,CABINET,3,0,0,1
7224,CABINETRY,3,0,0,1
24762,CABLECOMM,3,0,0,1
45389,CABLECOMMS,3,0,0,1
29961,CABLEGRAM,3,0,0,1
21397,CABLEONE,3,0,0,1
3026,CABLETRON,3,0,0,1
13515,CABOTAGE,3,0,0,1
41769,CADENCES,3,0,0,1
40360,CADENHEAD,3,0,0,1
38873,CADIEUX,3,0,0,1
30154,CADILLAC,3,0,0,1
23685,CADILLACS,3,0,0,1
36118,CADMIUM,3,0,0,1
40725,CAFFEINATE,3,0,0,1
10292,CAHALAN,3,0,0,1
1958,CALAHAN,3,0,0,1
17521,CALAMINE,3,0,0,1
31148,CALAWAY,3,0,0,1
18311,CALCIFIED,3,0,0,1
38076,CALCIUM,3,0,0,1
35862,CALCULATE,3,0,0,1
34376,CALCULATES,3,0,0,1
19366,CALCULUS,3,0,0,1
4928,CALDERWOOD,3,0,0,1
24982,CALEMBURG,3,0,0,1
21286,CALIBRATE,3,0,0,1
16052,CALIPERS,3,0,0,1
3484,CALLAHAN,3,0,0,1
15937,CALLANDER,3,0,0,1
11960,CALLAWAY,3,0,0,1
37063,CALLICOAT,3,0,0,1
48386,CALLIGAN,3,0,0,1
7878,CALLIHAN,3,0,0,1
1847,CALLINAN,3,0,0,1
1835,CALLOUSLY,3,0,0,1
9082,CALLOUSNESS,3,0,0,1
39643,CALLOWAY,3,0,0,1
20743,CALLULA,3,0,0,1
3226,CALMAQUIP,3,0,0,1
35079,CALVINIST,3,0,0,1
47825,CAMAGUEY,3,0,0,1
30137,CAMBIOR,3,0,0,1
39518,CAMBRIA,3,0,0,1
21700,CAMBRIAN,3,0,0,1
23268,CAMBRIDGESIDE,3,0,0,1
27347,CAMCORDER,3,0,0,1
41424,CAMCORDERS,3,0,0,1
32620,CAMELOT,3,0,0,1
41709,CAMEO,3,0,0,1
39036,CAMEOS,3,0,0,1
39577,CAMERA,3,0,0,1
7895,CAMERER,3,0,0,1
6386,CAMOUFLAGE,3,0,0,1
3715,CAMPION,3,0,0,1
24704,CAMPUSES,3,0,0,1
28072,CANAANITE,3,0,0,1
13173,CANCELING,3,0,0,1
44247,CANCELLING,3,0,0,1
35080,CANDIDA,3,0,0,1
31158,CANDLELIGHT,3,0,0,1
40566,CANDLESTICK,3,0,0,1
24132,CANDYMAN,3,0,0,1
29418,CANISTER,3,0,0,1
6651,CANISTERS,3,0,0,1
41506,CANNABIS,3,0,0,1
2007,CANNADAY,3,0,0,1
22014,CANNADY,3,0,0,1
47334,CANNEDY,3,0,0,1
27512,CANNELTON,3,0,0,1
10302,CANNIBAL,3,0,0,1
8209,CANNISTER,3,0,0,1
18065,CANNONSBURG,3,0,0,1
22489,CANONIE,3,0,0,1
7965,CANONIZE,3,0,0,1
356,CANOPY,3,0,0,1
41789,CANSLER,3,0,0,1
11955,CANVASES,3,0,0,1
46109,CANVASSERS,3,0,0,1
39727,CANVASSES,3,0,0,1
42479,CANVASSING,3,0,0,1
14541,CAPITA,3,0,0,1
21267,CAPITALS,3,0,0,1
36620,CAPITAN,3,0,0,1
23084,CAPRICA,3,0,0,1
24185,CAPTIVATE,3,0,0,1
22588,CAPTIVATES,3,0,0,1
14461,CARAFATE,3,0,0,1
44822,CARAHER,3,0,0,1
42351,CARAKER,3,0,0,1
36266,CARAMEL,3,0,0,1
33510,CARAVAN,3,0,0,1
34982,CARAVELLE,3,0,0,1
9931,CARAWAY,3,0,0,1
16422,CARBERRY,3,0,0,1
39604,CARBONDALE,3,0,0,1
22666,CARBONIZE,3,0,0,1
6799,CARDIAC,3,0,0,1
7409,CARDIGANS,3,0,0,1
34822,CARDIGES,3,0,0,1
10616,CARDINAL,3,0,0,1
1202,CARDINALS,3,0,0,1
16291,CARDOEN,3,0,0,1
19920,CAREGIVER,3,0,0,1
38409,CARELESSLY,3,0,0,1
49709,CARELESSNESS,3,0,0,1
11499,CARETAKER,3,0,0,1
37172,CARGONOFF,3,0,0,1
12713,CARIGNAN,3,0,0,1
39448,CARIKER,3,0,0,1
35676,CARJACKERS,3,0,0,1
18349,CARJACKING,3,0,0,1
16364,CARJACKINGS,3,0,0,1
46107,CARLINER,3,0,0,1
7715,CARLOADING,3,0,0,1
30678,CARMAKERS,3,0,0,1
22397,CARMANY,3,0,0,1
5306,CARMEAN,3,0,0,1
34023,CARMONY,3,0,0,1
49081,CARNEAL,3,0,0,1
38560,CARNEGIE,3,0,0,1
16926,CARNEGIES,3,0,0,1
16464,CARNIVORE,3,0,0,1
48236,CAROLAN,3,0,0,1
48496,CAROLINE,3,0,0,1
42234,CAROLUS,3,0,0,1
13125,CAROLYN,3,0,0,1
22767,CAROTENE,3,0,0,1
4844,CAROTHERS,3,0,0,1
41491,CARPENTERS,3,0,0,1
